timestamp,state,wp_idx,heading_deg,target_heading_deg,rel_alt,vfr_alt,fwd_pwm,yaw_pwm,duration_left,zed_x,zed_y,zed_yaw_deg,cube_ax,cube_ay,cube_az,cube_gx,cube_gy,cube_gz,zed_ax,zed_ay,zed_az,zed_gx,zed_gy,zed_gz,ekf_x,ekf_y,ekf_z,ekf_yaw_deg,zed_fps,zed_diag
1787113085.029,ROTATING,0,205.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,0.196,-0.451,9.915,0.011,0.106,-1.228,-9.831,0.481,-0.960,1.016,0.111,0.031,0.000,0.000,0.000,0.00,14.3,OK
1787113085.078,ROTATING,0,205.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,0.196,-0.451,9.915,0.011,0.106,-1.228,-9.888,0.655,-0.834,0.860,0.093,0.039,0.000,0.000,0.000,0.00,14.3,OK
1787113085.128,ROTATING,0,221.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.167,-0.510,9.846,0.059,0.083,-0.859,-9.850,0.648,-0.716,0.702,0.079,0.067,0.000,0.000,0.000,0.00,14.3,OK
1787113085.178,ROTATING,0,221.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.167,-0.510,9.846,0.059,0.083,-0.859,-9.950,0.654,-0.640,0.569,0.068,0.076,0.000,0.000,0.000,0.00,14.3,OK
1787113085.228,ROTATING,0,221.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.167,-0.510,9.846,0.059,0.083,-0.859,-9.855,0.741,-0.661,0.403,0.049,0.108,0.000,0.000,0.000,0.00,14.3,OK
1787113085.279,ROTATING,0,221.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.167,-0.510,9.846,0.059,0.083,-0.859,-9.967,1.309,-0.504,0.171,0.033,0.102,0.000,0.000,0.000,0.00,15.0,OK
1787113085.328,ROTATING,0,221.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.167,-0.510,9.846,0.059,0.083,-0.859,-9.953,0.943,-0.408,0.012,0.017,0.109,0.000,0.000,0.000,0.00,15.0,OK
1787113085.379,ROTATING,0,226.00,21.61,-1.28,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.530,-0.363,9.767,0.105,0.013,0.010,-9.934,1.319,-0.453,-0.200,-0.004,0.096,0.000,0.000,0.000,0.00,15.0,OK
1787113085.428,ROTATING,0,226.00,21.61,-1.28,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.530,-0.363,9.767,0.105,0.013,0.010,-9.965,1.484,-0.437,-0.403,-0.025,0.090,0.000,0.000,0.000,0.00,15.0,OK
1787113085.479,ROTATING,0,226.00,21.61,-1.28,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.530,-0.363,9.767,0.105,0.013,0.010,-9.779,0.946,-0.711,-0.580,-0.047,0.072,0.000,0.000,0.000,0.00,15.0,OK
1787113085.528,ROTATING,0,226.00,21.61,-1.28,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.530,-0.363,9.767,0.105,0.013,0.010,-10.163,0.907,-0.602,-0.717,-0.070,0.075,0.000,0.000,0.000,0.00,15.0,OK
1787113085.578,ROTATING,0,226.00,21.61,-1.28,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.530,-0.363,9.767,0.105,0.013,0.010,-9.917,0.786,-0.618,-0.830,-0.091,0.040,0.000,0.000,0.000,0.00,15.0,OK
1787113085.628,ROTATING,0,219.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.333,-0.098,9.738,0.020,-0.079,0.861,-9.809,0.711,-0.809,-0.915,-0.100,0.007,0.000,0.000,0.000,0.00,15.0,OK
1787113085.678,ROTATING,0,219.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.333,-0.098,9.738,0.020,-0.079,0.861,-9.747,0.599,-0.656,-0.986,-0.099,-0.044,0.000,0.000,0.000,0.00,15.0,OK
1787113085.729,ROTATING,0,219.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.333,-0.098,9.738,0.020,-0.079,0.861,-9.671,0.452,-0.625,-1.048,-0.097,-0.052,0.000,0.000,0.000,0.00,15.0,OK
1787113085.778,ROTATING,0,219.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.333,-0.098,9.738,0.020,-0.079,0.861,-9.800,0.314,-0.419,-1.083,-0.089,-0.037,0.000,0.000,0.000,0.00,15.0,OK
1787113085.829,ROTATING,0,219.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.333,-0.098,9.738,0.020,-0.079,0.861,-9.845,0.160,-0.350,-1.106,-0.089,-0.053,0.000,0.000,0.000,0.00,15.0,OK
1787113085.878,ROTATING,0,204.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.275,0.235,9.718,-0.060,-0.074,1.131,-9.731,0.207,-0.527,-1.132,-0.082,-0.037,0.000,0.000,0.000,0.00,15.0,OK
1787113085.929,ROTATING,0,204.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.275,0.235,9.718,-0.060,-0.074,1.131,-9.695,0.172,-0.525,-1.158,-0.087,-0.024,0.000,0.000,0.000,0.00,15.0,OK
1787113085.978,ROTATING,0,204.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.275,0.235,9.718,-0.060,-0.074,1.131,-9.638,0.136,-0.385,-1.173,-0.082,0.006,0.000,0.000,0.000,0.00,15.0,OK
1787113086.028,ROTATING,0,204.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.275,0.235,9.718,-0.060,-0.074,1.131,-9.750,-0.305,-0.321,-1.170,-0.080,0.020,0.000,0.000,0.000,0.00,15.0,OK
1787113086.078,ROTATING,0,204.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.275,0.235,9.718,-0.060,-0.074,1.131,-9.943,-0.214,-0.406,-1.180,-0.078,0.018,0.000,0.000,0.000,0.00,15.0,OK
1787113086.128,ROTATING,0,187.00,21.61,-1.27,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,0.039,0.098,9.728,-0.018,-0.060,1.209,-9.848,-0.101,-0.422,-1.191,-0.074,-0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113086.178,ROTATING,0,187.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.039,0.098,9.728,-0.018,-0.060,1.209,-9.793,-0.153,-0.352,-1.193,-0.072,-0.005,0.000,0.000,0.000,0.00,15.0,OK
1787113086.229,ROTATING,0,187.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.039,0.098,9.728,-0.018,-0.060,1.209,-9.740,-0.666,-0.276,-1.129,-0.059,-0.020,0.000,0.000,0.000,0.00,15.0,OK
1787113086.279,ROTATING,0,187.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.039,0.098,9.728,-0.018,-0.060,1.209,-9.774,-1.143,-0.149,-1.007,-0.049,0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113086.328,ROTATING,0,187.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.039,0.098,9.728,-0.018,-0.060,1.209,-9.657,-1.488,0.110,-0.859,-0.035,-0.020,0.000,0.000,0.000,0.00,15.3,OK
1787113086.378,ROTATING,0,171.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.029,0.000,9.787,-0.039,-0.022,0.850,-9.698,-1.474,0.169,-0.672,-0.021,-0.046,0.000,0.000,0.000,0.00,15.3,OK
1787113086.429,ROTATING,0,171.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.029,0.000,9.787,-0.039,-0.022,0.850,-9.752,-0.946,0.215,-0.542,-0.012,-0.053,0.000,0.000,0.000,0.00,15.3,OK
1787113086.478,ROTATING,0,171.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.029,0.000,9.787,-0.039,-0.022,0.850,-9.750,-1.439,0.397,-0.411,-0.003,-0.052,0.000,0.000,0.000,0.00,15.3,OK
1787113086.528,ROTATING,0,171.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.029,0.000,9.787,-0.039,-0.022,0.850,-9.738,-1.874,0.447,-0.227,-0.000,-0.067,0.000,0.000,0.000,0.00,15.3,OK
1787113086.578,ROTATING,0,171.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.029,0.000,9.787,-0.039,-0.022,0.850,-9.686,-1.680,0.438,-0.042,0.003,-0.072,0.000,0.000,0.000,0.00,15.3,OK
1787113086.628,ROTATING,0,164.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.137,-0.078,9.807,-0.066,0.003,0.031,-9.666,-1.930,0.521,0.120,0.009,-0.052,0.000,0.000,0.000,0.00,15.3,OK
1787113086.678,ROTATING,0,164.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.137,-0.078,9.807,-0.066,0.003,0.031,-9.786,-1.920,0.523,0.338,0.018,-0.052,0.000,0.000,0.000,0.00,15.3,OK
1787113086.728,ROTATING,0,164.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.137,-0.078,9.807,-0.066,0.003,0.031,-9.759,-1.858,0.366,0.545,0.021,-0.041,0.000,0.000,0.000,0.00,15.3,OK
1787113086.778,ROTATING,0,164.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.137,-0.078,9.807,-0.066,0.003,0.031,-9.659,-1.399,0.363,0.696,0.035,-0.023,0.000,0.000,0.000,0.00,15.3,OK
1787113086.828,ROTATING,0,164.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.137,-0.078,9.807,-0.066,0.003,0.031,-9.957,-1.456,0.052,0.816,0.048,0.010,0.000,0.000,0.000,0.00,15.3,OK
1787113086.878,ROTATING,0,171.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.255,-0.451,9.689,0.011,0.035,-0.845,-9.704,-1.151,0.304,0.899,0.057,-0.007,0.000,0.000,0.000,0.00,15.3,OK
1787113086.929,ROTATING,0,171.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.255,-0.451,9.689,0.011,0.035,-0.845,-9.826,-0.976,-0.178,0.973,0.074,0.038,0.000,0.000,0.000,0.00,15.3,OK
1787113086.979,ROTATING,0,171.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.255,-0.451,9.689,0.011,0.035,-0.845,-9.533,-0.675,0.108,1.019,0.092,-0.006,0.000,0.000,0.000,0.00,15.3,OK
1787113087.028,ROTATING,0,171.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.255,-0.451,9.689,0.011,0.035,-0.845,-9.864,-1.263,-0.233,1.065,0.104,-0.019,0.000,0.000,0.000,0.00,15.3,OK
1787113087.078,ROTATING,0,171.00,21.61,-1.28,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.255,-0.451,9.689,0.011,0.035,-0.845,-9.530,-0.675,0.038,1.092,0.109,-0.054,0.000,0.000,0.000,0.00,15.3,OK
1787113087.128,ROTATING,0,186.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.373,-0.412,9.816,-0.035,0.107,-1.131,-9.977,-0.939,-0.542,1.137,0.122,-0.048,0.000,0.000,0.000,0.00,15.3,OK
1787113087.179,ROTATING,0,186.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.373,-0.412,9.816,-0.035,0.107,-1.131,-9.657,-0.667,-0.096,1.163,0.130,-0.051,0.000,0.000,0.000,0.00,15.3,OK
1787113087.229,ROTATING,0,186.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.373,-0.412,9.816,-0.035,0.107,-1.131,-9.998,-0.791,-0.492,1.173,0.131,-0.052,0.000,0.000,0.000,0.00,15.3,OK
1787113087.278,ROTATING,0,186.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.373,-0.412,9.816,-0.035,0.107,-1.131,-9.650,-0.478,-0.285,1.191,0.135,-0.048,0.000,0.000,0.000,0.00,15.3,OK
1787113087.328,ROTATING,0,186.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.373,-0.412,9.816,-0.035,0.107,-1.131,-9.838,-0.907,-0.764,1.205,0.140,-0.030,0.000,0.000,0.000,0.00,15.3,OK
1787113087.378,ROTATING,0,203.00,21.61,-1.26,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.069,-0.461,9.816,-0.018,0.123,-1.230,-9.435,-0.576,-0.363,1.203,0.145,-0.061,0.000,0.000,0.000,0.00,15.2,OK
1787113087.428,ROTATING,0,203.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.069,-0.461,9.816,-0.018,0.123,-1.230,-9.917,-0.826,-0.903,1.211,0.141,0.005,0.000,0.000,0.000,0.00,15.2,OK
1787113087.478,ROTATING,0,203.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.069,-0.461,9.816,-0.018,0.123,-1.230,-9.989,0.032,-0.796,1.146,0.138,-0.007,0.000,0.000,0.000,0.00,15.2,OK
1787113087.529,ROTATING,0,203.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.069,-0.461,9.816,-0.018,0.123,-1.230,-9.905,0.461,-0.827,1.014,0.130,0.067,0.000,0.000,0.000,0.00,15.2,OK
1787113087.578,ROTATING,0,203.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.069,-0.461,9.816,-0.018,0.123,-1.230,-9.938,0.743,-0.894,0.861,0.121,0.086,0.000,0.000,0.000,0.00,15.2,OK
1787113087.628,ROTATING,0,219.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.098,-0.471,9.777,0.108,0.108,-0.857,-9.857,0.533,-0.690,0.701,0.108,0.086,0.000,0.000,0.000,0.00,15.2,OK
1787113087.679,ROTATING,0,219.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.098,-0.471,9.777,0.108,0.108,-0.857,-9.860,0.634,-0.697,0.558,0.092,0.074,0.000,0.000,0.000,0.00,15.2,OK
1787113087.729,ROTATING,0,219.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.098,-0.471,9.777,0.108,0.108,-0.857,-9.874,0.746,-0.704,0.410,0.082,0.092,0.000,0.000,0.000,0.00,15.2,OK
1787113087.778,ROTATING,0,219.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.098,-0.471,9.777,0.108,0.108,-0.857,-9.857,1.397,-0.613,0.198,0.061,0.073,0.000,0.000,0.000,0.00,15.2,OK
1787113087.829,ROTATING,0,219.00,21.61,-1.25,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.098,-0.471,9.777,0.108,0.108,-0.857,-9.967,0.977,-0.487,0.016,0.041,0.107,0.000,0.000,0.000,0.00,15.2,OK
1787113087.878,ROTATING,0,225.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.382,9.826,0.105,0.044,0.008,-9.912,1.415,-0.661,-0.175,0.021,0.105,0.000,0.000,0.000,0.00,15.2,OK
1787113087.928,ROTATING,0,225.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.382,9.826,0.105,0.044,0.008,-9.848,1.189,-0.659,-0.391,-0.000,0.082,0.000,0.000,0.000,0.00,15.2,OK
1787113087.978,ROTATING,0,225.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.382,9.826,0.105,0.044,0.008,-10.261,1.298,-0.593,-0.580,-0.026,0.075,0.000,0.000,0.000,0.00,15.2,OK
1787113088.028,ROTATING,0,225.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.382,9.826,0.105,0.044,0.008,-9.655,0.787,-0.809,-0.709,-0.044,0.018,0.000,0.000,0.000,0.00,15.2,OK
1787113088.078,ROTATING,0,225.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.382,9.826,0.105,0.044,0.008,-9.946,0.802,-0.846,-0.827,-0.067,0.014,0.000,0.000,0.000,0.00,15.2,OK
1787113088.128,ROTATING,0,217.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.118,9.787,-0.016,-0.067,0.855,-9.819,0.632,-0.633,-0.896,-0.083,-0.039,0.000,0.000,0.000,0.00,15.2,OK
1787113088.178,ROTATING,0,217.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.118,9.787,-0.016,-0.067,0.855,-9.678,0.523,-0.702,-0.968,-0.090,-0.043,0.000,0.000,0.000,0.00,15.2,OK
1787113088.228,ROTATING,0,217.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.118,9.787,-0.016,-0.067,0.855,-9.574,0.487,-0.709,-1.013,-0.091,-0.048,0.000,0.000,0.000,0.00,15.2,OK
1787113088.278,ROTATING,0,217.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.118,9.787,-0.016,-0.067,0.855,-9.616,0.254,-0.692,-1.067,-0.090,-0.038,0.000,0.000,0.000,0.00,15.2,OK
1787113088.328,ROTATING,0,217.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.569,-0.118,9.787,-0.016,-0.067,0.855,-9.638,0.110,-0.654,-1.106,-0.088,-0.024,0.000,0.000,0.000,0.00,15.2,OK
1787113088.378,ROTATING,0,202.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.451,0.206,9.758,-0.067,-0.079,1.136,-9.712,-0.051,-0.694,-1.130,-0.088,-0.035,0.000,0.000,0.000,0.00,15.0,OK
1787113088.429,ROTATING,0,202.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.451,0.206,9.758,-0.067,-0.079,1.136,-9.831,-0.198,-0.613,-1.140,-0.093,-0.019,0.000,0.000,0.000,0.00,15.0,OK
1787113088.479,ROTATING,0,202.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.451,0.206,9.758,-0.067,-0.079,1.136,-9.919,0.154,-0.513,-1.158,-0.100,-0.022,0.000,0.000,0.000,0.00,15.0,OK
1787113088.529,ROTATING,0,202.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.451,0.206,9.758,-0.067,-0.079,1.136,-9.872,-0.029,-0.508,-1.175,-0.097,-0.007,0.000,0.000,0.000,0.00,15.0,OK
1787113088.578,ROTATING,0,202.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.451,0.206,9.758,-0.067,-0.079,1.136,-9.724,-0.089,-0.422,-1.187,-0.098,-0.020,0.000,0.000,0.000,0.00,15.0,OK
1787113088.628,ROTATING,0,185.00,21.61,-1.26,-0.23,1500,1100,0.00,-1.475,-0.948,32.72,-0.127,0.000,9.767,-0.044,-0.083,1.211,-9.693,-0.113,-0.553,-1.185,-0.088,-0.017,0.000,0.000,0.000,0.00,15.0,OK
1787113088.679,ROTATING,0,185.00,21.61,-1.26,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.127,0.000,9.767,-0.044,-0.083,1.211,-9.752,-0.374,-0.460,-1.192,-0.081,-0.011,0.000,0.000,0.000,0.00,15.0,OK
1787113088.728,ROTATING,0,185.00,21.61,-1.26,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.127,0.000,9.767,-0.044,-0.083,1.211,-9.666,-0.653,-0.242,-1.151,-0.072,-0.021,0.000,0.000,0.000,0.00,15.0,OK
1787113088.778,ROTATING,0,185.00,21.61,-1.26,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.127,0.000,9.767,-0.044,-0.083,1.211,-9.581,-1.315,-0.182,-1.010,-0.054,-0.032,0.000,0.000,0.000,0.00,15.0,OK
1787113088.828,ROTATING,0,185.00,21.61,-1.26,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.127,0.000,9.767,-0.044,-0.083,1.211,-9.733,-1.525,-0.058,-0.839,-0.039,-0.024,0.000,0.000,0.000,0.00,15.0,OK
1787113088.879,ROTATING,0,169.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.049,0.010,9.738,-0.046,-0.029,0.842,-9.659,-1.490,0.057,-0.679,-0.032,-0.059,0.000,0.000,0.000,0.00,15.0,OK
1787113088.928,ROTATING,0,169.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.049,0.010,9.738,-0.046,-0.029,0.842,-9.791,-1.078,0.011,-0.546,-0.025,-0.042,0.000,0.000,0.000,0.00,15.0,OK
1787113088.978,ROTATING,0,169.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.049,0.010,9.738,-0.046,-0.029,0.842,-9.779,-1.532,0.351,-0.416,-0.021,-0.030,0.000,0.000,0.000,0.00,15.0,OK
1787113089.029,ROTATING,0,169.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.049,0.010,9.738,-0.046,-0.029,0.842,-9.697,-1.517,0.402,-0.237,-0.010,-0.050,0.000,0.000,0.000,0.00,15.0,OK
1787113089.079,ROTATING,0,169.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.049,0.010,9.738,-0.046,-0.029,0.842,-9.702,-1.445,0.349,-0.094,-0.007,-0.043,0.000,0.000,0.000,0.00,15.0,OK
1787113089.128,ROTATING,0,163.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.010,-0.216,9.777,-0.046,-0.005,0.087,-9.822,-1.643,0.528,0.053,-0.005,-0.024,0.000,0.000,0.000,0.00,15.0,OK
1787113089.178,ROTATING,0,163.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.010,-0.216,9.777,-0.046,-0.005,0.087,-9.714,-1.823,0.440,0.225,0.004,-0.016,0.000,0.000,0.000,0.00,15.0,OK
1787113089.228,ROTATING,0,163.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.010,-0.216,9.777,-0.046,-0.005,0.087,-9.724,-1.666,0.593,0.416,0.009,-0.044,0.000,0.000,0.000,0.00,15.0,OK
1787113089.278,ROTATING,0,163.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.010,-0.216,9.777,-0.046,-0.005,0.087,-9.860,-1.639,0.018,0.566,0.017,0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113089.329,ROTATING,0,163.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.010,-0.216,9.777,-0.046,-0.005,0.087,-9.760,-1.834,-0.006,0.734,0.031,0.010,0.000,0.000,0.000,0.00,15.0,OK
1787113089.378,ROTATING,0,168.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.216,-0.451,9.777,0.026,0.024,-0.766,-9.805,-1.363,-0.046,0.844,0.039,0.021,0.000,0.000,0.000,0.00,15.0,OK
1787113089.428,ROTATING,0,168.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.216,-0.451,9.777,0.026,0.024,-0.766,-9.554,-1.183,0.089,0.939,0.057,0.013,0.000,0.000,0.000,0.00,15.2,OK
1787113089.478,ROTATING,0,168.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.216,-0.451,9.777,0.026,0.024,-0.766,-9.986,-0.861,-0.166,0.987,0.069,0.055,0.000,0.000,0.000,0.00,15.2,OK
1787113089.528,ROTATING,0,168.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.216,-0.451,9.777,0.026,0.024,-0.766,-9.745,-0.987,-0.082,1.043,0.091,0.021,0.000,0.000,0.000,0.00,15.2,OK
1787113089.578,ROTATING,0,168.00,21.61,-1.29,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.216,-0.451,9.777,0.026,0.024,-0.766,-9.862,-0.907,-0.195,1.093,0.098,0.025,0.000,0.000,0.000,0.00,15.2,OK
1787113089.628,ROTATING,0,182.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.186,-0.598,9.856,0.043,0.091,-1.119,-9.809,-0.787,-0.175,1.118,0.118,0.001,0.000,0.000,0.000,0.00,15.2,OK
1787113089.678,ROTATING,0,182.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.186,-0.598,9.856,0.043,0.091,-1.119,-10.001,-0.545,-0.552,1.149,0.128,0.042,0.000,0.000,0.000,0.00,15.2,OK
1787113089.728,ROTATING,0,182.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.186,-0.598,9.856,0.043,0.091,-1.119,-9.569,-0.535,-0.330,1.167,0.135,-0.022,0.000,0.000,0.000,0.00,15.2,OK
1787113089.778,ROTATING,0,182.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.186,-0.598,9.856,0.043,0.091,-1.119,-9.652,-0.753,-0.742,1.191,0.138,-0.010,0.000,0.000,0.000,0.00,15.2,OK
1787113089.829,ROTATING,0,182.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,-0.186,-0.598,9.856,0.043,0.091,-1.119,-9.900,-0.508,-0.518,1.198,0.134,-0.016,0.000,0.000,0.000,0.00,15.2,OK
1787113089.878,ROTATING,0,199.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.177,-0.284,9.856,-0.001,0.124,-1.224,-9.695,-0.697,-0.891,1.200,0.142,-0.026,0.000,0.000,0.000,0.00,15.2,OK
1787113089.928,ROTATING,0,199.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.177,-0.284,9.856,-0.001,0.124,-1.224,-9.826,-0.600,-0.628,1.206,0.129,0.005,0.000,0.000,0.000,0.00,15.2,OK
1787113089.978,ROTATING,0,199.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.177,-0.284,9.856,-0.001,0.124,-1.224,-9.852,-0.646,-0.877,1.205,0.147,-0.039,0.000,0.000,0.000,0.00,15.2,OK
1787113090.028,ROTATING,0,199.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.177,-0.284,9.856,-0.001,0.124,-1.224,-9.853,-0.517,-0.865,1.212,0.145,0.004,0.000,0.000,0.000,0.00,15.2,OK
1787113090.079,ROTATING,0,199.00,21.61,-1.27,-0.23,1500,1900,0.00,-1.475,-0.948,32.72,0.177,-0.284,9.856,-0.001,0.124,-1.224,-9.867,-0.632,-1.092,1.218,0.158,0.012,0.000,0.000,0.000,0.00,15.2,OK
