timestamp,state,wp_idx,heading_deg,target_heading_deg,rel_alt,vfr_alt,fwd_pwm,yaw_pwm,duration_left,zed_x,zed_y,zed_yaw_deg,cube_ax,cube_ay,cube_az,cube_gx,cube_gy,cube_gz,zed_ax,zed_ay,zed_az,zed_gx,zed_gy,zed_gz,ekf_x,ekf_y,ekf_z,ekf_yaw_deg,zed_fps,zed_diag
1787113714.727,ROTATING,0,185.00,21.61,-1.44,-0.23,1500,1700,0.00,5.336,-5.453,-88.91,0.667,0.137,9.836,-0.097,0.018,0.397,-9.874,-0.718,0.740,-0.235,0.033,-0.062,0.000,0.000,0.000,0.00,15.0,OK
1787113714.778,ROTATING,0,185.00,21.61,-1.44,-0.23,1500,1700,0.00,5.336,-5.453,-88.91,0.667,0.137,9.836,-0.097,0.018,0.397,-9.847,-0.705,0.738,-0.195,0.043,-0.057,0.000,0.000,0.000,0.00,15.0,OK
1787113714.827,ROTATING,0,185.00,21.61,-1.44,-0.23,1500,1700,0.00,5.335,-5.454,-89.89,0.667,0.137,9.836,-0.097,0.018,0.397,-9.780,-0.798,0.774,-0.158,0.050,-0.050,0.000,0.000,0.000,0.00,15.0,OK
1787113714.877,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.335,-5.455,-90.67,0.667,-0.127,9.865,-0.043,0.056,0.135,-9.801,-0.839,0.712,-0.103,0.061,-0.037,0.000,0.000,0.000,0.00,15.0,OK
1787113714.927,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.335,-5.455,-90.67,0.667,-0.127,9.865,-0.043,0.056,0.135,-9.816,-0.944,0.743,-0.043,0.067,-0.020,0.000,0.000,0.000,0.00,15.0,OK
1787113714.977,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.348,-5.462,-95.81,0.667,-0.127,9.865,-0.043,0.056,0.135,-9.819,-1.028,0.742,0.020,0.076,-0.021,0.000,0.000,0.000,0.00,15.0,OK
1787113715.027,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.350,-5.465,-95.42,0.667,-0.127,9.865,-0.043,0.056,0.135,-9.880,-1.101,0.663,0.112,0.084,-0.022,0.000,0.000,0.000,0.00,15.0,OK
1787113715.077,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.362,-5.457,-99.08,0.667,-0.127,9.865,-0.043,0.056,0.135,-9.837,-1.342,0.618,0.220,0.093,-0.005,0.000,0.000,0.000,0.00,15.0,OK
1787113715.127,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.366,-5.461,-102.55,0.647,-0.441,9.865,-0.000,0.094,-0.273,-9.823,-1.176,0.678,0.320,0.098,-0.006,0.000,0.000,0.000,0.00,15.0,OK
1787113715.177,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.366,-5.461,-102.55,0.647,-0.441,9.865,-0.000,0.094,-0.273,-9.866,-1.165,0.604,0.420,0.104,-0.014,0.000,0.000,0.000,0.00,15.0,OK
1787113715.227,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.366,-5.460,-102.85,0.647,-0.441,9.865,-0.000,0.094,-0.273,-9.835,-1.090,0.439,0.512,0.113,-0.013,0.000,0.000,0.000,0.00,15.0,OK
1787113715.277,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.367,-5.458,-103.19,0.647,-0.441,9.865,-0.000,0.094,-0.273,-9.823,-1.042,0.388,0.575,0.120,-0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113715.327,ROTATING,0,182.00,21.61,-1.45,-0.23,1500,1700,0.00,5.367,-5.458,-103.19,0.647,-0.441,9.865,-0.000,0.094,-0.273,-9.807,-0.913,0.259,0.634,0.115,0.001,0.000,0.000,0.000,0.00,14.3,OK
1787113715.378,ROTATING,0,190.00,21.61,-1.44,-0.23,1500,1700,0.00,5.368,-5.457,-103.69,0.461,-0.412,9.856,0.023,0.106,-0.673,-9.921,-0.750,0.096,0.688,0.116,0.020,0.000,0.000,0.000,0.00,14.3,OK
1787113715.428,ROTATING,0,190.00,21.61,-1.44,-0.23,1500,1700,0.00,5.369,-5.454,-104.29,0.461,-0.412,9.856,0.023,0.106,-0.673,-9.850,-0.670,0.060,0.722,0.121,0.024,0.000,0.000,0.000,0.00,14.3,OK
1787113715.477,ROTATING,0,190.00,21.61,-1.44,-0.23,1500,1700,0.00,5.371,-5.452,-104.57,0.461,-0.412,9.856,0.023,0.106,-0.673,-9.812,-0.588,0.108,0.747,0.122,0.001,0.000,0.000,0.000,0.00,14.3,OK
1787113715.527,ROTATING,0,190.00,21.61,-1.44,-0.23,1500,1700,0.00,5.355,-5.446,-101.87,0.461,-0.412,9.856,0.023,0.106,-0.673,-9.740,-0.611,-0.061,0.778,0.130,0.014,0.000,0.000,0.000,0.00,14.3,OK
1787113715.577,ROTATING,0,190.00,21.61,-1.44,-0.23,1500,1700,0.00,5.355,-5.446,-101.87,0.461,-0.412,9.856,0.023,0.106,-0.673,-9.766,-0.623,-0.114,0.805,0.130,0.017,0.000,0.000,0.000,0.00,14.3,OK
1787113715.628,ROTATING,0,201.00,21.61,-1.41,-0.23,1500,1700,0.00,5.354,-5.449,-101.92,0.206,-0.382,9.865,0.035,0.123,-0.825,-9.909,-0.489,-0.136,0.823,0.130,0.022,0.000,0.000,0.000,0.00,14.3,OK
1787113715.677,ROTATING,0,201.00,21.61,-1.41,-0.23,1500,1700,0.00,5.245,-5.424,-72.87,0.206,-0.382,9.865,0.035,0.123,-0.825,-9.868,-0.541,-0.253,0.844,0.132,0.019,0.000,0.000,0.000,0.00,14.3,OK
1787113715.727,ROTATING,0,201.00,21.61,-1.41,-0.23,1500,1700,0.00,5.238,-5.502,-42.74,0.206,-0.382,9.865,0.035,0.123,-0.825,-9.749,-0.436,-0.250,0.856,0.136,0.009,0.000,0.000,0.000,0.00,14.3,OK
1787113715.777,ROTATING,0,201.00,21.61,-1.41,-0.23,1500,1700,0.00,5.238,-5.502,-42.74,0.206,-0.382,9.865,0.035,0.123,-0.825,-9.740,-0.513,-0.363,0.872,0.142,-0.007,0.000,0.000,0.000,0.00,14.3,OK
1787113715.827,ROTATING,0,201.00,21.61,-1.41,-0.23,1500,1700,0.00,5.248,-5.484,-50.44,0.206,-0.382,9.865,0.035,0.123,-0.825,-9.876,-0.548,-0.564,0.891,0.139,0.020,0.000,0.000,0.000,0.00,14.3,OK
1787113715.878,ROTATING,0,213.00,21.61,-1.40,-0.23,1500,1700,0.00,5.251,-5.483,-48.91,0.000,-0.314,9.826,0.031,0.123,-0.909,-9.809,-0.416,-0.445,0.900,0.136,0.005,0.000,0.000,0.000,0.00,14.3,OK
1787113715.928,ROTATING,0,213.00,21.61,-1.40,-0.23,1500,1300,0.00,5.215,-5.465,-41.16,0.000,-0.314,9.826,0.031,0.123,-0.909,-9.869,-0.306,-0.564,0.905,0.131,0.012,0.000,0.000,0.000,0.00,14.3,OK
1787113715.977,ROTATING,0,213.00,21.61,-1.40,-0.23,1500,1300,0.00,5.215,-5.465,-41.16,0.000,-0.314,9.826,0.031,0.123,-0.909,-9.792,0.285,-0.701,0.843,0.128,0.015,0.000,0.000,0.000,0.00,14.3,OK
1787113716.027,ROTATING,0,213.00,21.61,-1.40,-0.23,1500,1300,0.00,5.166,-5.467,-30.04,0.000,-0.314,9.826,0.031,0.123,-0.909,-9.905,0.655,-0.727,0.704,0.123,0.015,0.000,0.000,0.000,0.00,14.3,OK
1787113716.077,ROTATING,0,213.00,21.61,-1.40,-0.23,1500,1300,0.00,5.254,-5.439,-74.33,0.000,-0.314,9.826,0.031,0.123,-0.909,-9.807,0.496,-0.703,0.574,0.113,0.018,0.000,0.000,0.000,0.00,14.3,OK
1787113716.128,ROTATING,0,224.00,21.61,-1.36,-0.23,1500,1300,0.00,5.254,-5.439,-74.33,-0.363,-0.333,9.826,0.043,0.098,-0.529,-9.814,0.333,-0.703,0.481,0.099,0.041,0.000,0.000,0.000,0.00,14.3,OK
1787113716.177,ROTATING,0,224.00,21.61,-1.36,-0.23,1500,1300,0.00,5.226,-5.422,-65.28,-0.363,-0.333,9.826,0.043,0.098,-0.529,-9.845,0.201,-0.670,0.407,0.088,0.031,0.000,0.000,0.000,0.00,14.3,OK
1787113716.227,ROTATING,0,224.00,21.61,-1.36,-0.23,1500,1300,0.00,5.204,-5.411,-59.75,-0.363,-0.333,9.826,0.043,0.098,-0.529,-9.828,0.098,-0.705,0.354,0.076,0.025,0.000,0.000,0.000,0.00,14.3,OK
1787113716.277,ROTATING,0,224.00,21.61,-1.36,-0.23,1500,1300,0.00,5.207,-5.411,-57.35,-0.363,-0.333,9.826,0.043,0.098,-0.529,-9.795,0.003,-0.710,0.319,0.062,0.027,0.000,0.000,0.000,0.00,14.3,OK
1787113716.327,ROTATING,0,224.00,21.61,-1.36,-0.23,1500,1300,0.00,5.207,-5.411,-57.35,-0.363,-0.333,9.826,0.043,0.098,-0.529,-9.845,0.110,-0.667,0.277,0.045,0.033,0.000,0.000,0.000,0.00,15.0,OK
1787113716.378,ROTATING,0,230.00,21.61,-1.36,-0.23,1500,1300,0.00,5.189,-5.409,-55.94,-0.598,-0.235,9.767,0.045,0.036,-0.257,-9.840,0.213,-0.775,0.224,0.036,0.034,0.000,0.000,0.000,0.00,15.0,OK
1787113716.428,ROTATING,0,230.00,21.61,-1.36,-0.23,1500,1300,0.00,5.181,-5.392,-57.67,-0.598,-0.235,9.767,0.045,0.036,-0.257,-9.794,0.238,-0.722,0.146,0.018,0.034,0.000,0.000,0.000,0.00,15.0,OK
1787113716.477,ROTATING,0,230.00,21.61,-1.36,-0.23,1500,1300,0.00,5.174,-5.385,-56.21,-0.598,-0.235,9.767,0.045,0.036,-0.257,-9.847,0.629,-0.837,0.060,-0.000,0.025,0.000,0.000,0.000,0.00,15.0,OK
1787113716.527,ROTATING,0,230.00,21.61,-1.36,-0.23,1500,1300,0.00,5.174,-5.385,-56.21,-0.598,-0.235,9.767,0.045,0.036,-0.257,-9.773,0.704,-0.566,-0.104,-0.018,0.040,0.000,0.000,0.000,0.00,15.0,OK
1787113716.577,ROTATING,0,230.00,21.61,-1.36,-0.23,1500,1300,0.00,5.162,-5.388,-53.93,-0.598,-0.235,9.767,0.045,0.036,-0.257,-9.854,0.533,-0.641,-0.212,-0.031,0.044,0.000,0.000,0.000,0.00,15.0,OK
1787113716.627,ROTATING,0,230.00,21.61,-1.34,-0.23,1500,1300,0.00,5.168,-5.379,-53.37,-0.755,-0.186,9.709,0.031,-0.036,0.270,-9.830,0.474,-0.665,-0.304,-0.044,0.033,0.000,0.000,0.000,0.00,15.0,OK
1787113716.677,ROTATING,0,230.00,21.61,-1.34,-0.23,1500,1300,0.00,5.163,-5.386,-52.83,-0.755,-0.186,9.709,0.031,-0.036,0.270,-9.830,0.488,-0.665,-0.378,-0.055,0.022,0.000,0.000,0.000,0.00,15.0,OK
1787113716.727,ROTATING,0,230.00,21.61,-1.34,-0.23,1500,1300,0.00,5.163,-5.386,-52.83,-0.755,-0.186,9.709,0.031,-0.036,0.270,-9.704,0.275,-0.592,-0.441,-0.069,0.012,0.000,0.000,0.000,0.00,15.0,OK
1787113716.777,ROTATING,0,230.00,21.61,-1.34,-0.23,1500,1300,0.00,5.165,-5.394,-53.52,-0.755,-0.186,9.709,0.031,-0.036,0.270,-9.842,0.328,-0.600,-0.491,-0.078,0.015,0.000,0.000,0.000,0.00,15.0,OK
1787113716.827,ROTATING,0,230.00,21.61,-1.34,-0.23,1500,1300,0.00,5.161,-5.402,-51.42,-0.755,-0.186,9.709,0.031,-0.036,0.270,-9.842,0.299,-0.696,-0.529,-0.090,-0.008,0.000,0.000,0.000,0.00,15.0,OK
1787113716.877,ROTATING,0,224.00,21.61,-1.34,-0.23,1500,1300,0.00,5.163,-5.414,-53.32,-0.628,-0.029,9.650,-0.023,-0.089,0.563,-9.787,0.195,-0.588,-0.564,-0.100,-0.016,0.000,0.000,0.000,0.00,15.0,OK
1787113716.927,ROTATING,0,224.00,21.61,-1.34,-0.23,1500,1300,0.00,5.163,-5.414,-53.32,-0.628,-0.029,9.650,-0.023,-0.089,0.563,-9.649,0.117,-0.509,-0.588,-0.100,-0.029,0.000,0.000,0.000,0.00,15.0,OK
1787113716.977,ROTATING,0,224.00,21.61,-1.34,-0.23,1500,1300,0.00,5.161,-5.435,-52.54,-0.628,-0.029,9.650,-0.023,-0.089,0.563,-9.733,0.035,-0.430,-0.603,-0.108,-0.054,0.000,0.000,0.000,0.00,15.0,OK
1787113717.027,ROTATING,0,224.00,21.61,-1.34,-0.23,1500,1300,0.00,5.160,-5.423,-53.95,-0.628,-0.029,9.650,-0.023,-0.089,0.563,-9.830,0.051,-0.361,-0.619,-0.114,-0.045,0.000,0.000,0.000,0.00,15.0,OK
1787113717.077,ROTATING,0,224.00,21.61,-1.34,-0.23,1500,1300,0.00,5.171,-5.441,-56.49,-0.628,-0.029,9.650,-0.023,-0.089,0.563,-9.742,0.052,-0.399,-0.650,-0.113,-0.057,0.000,0.000,0.000,0.00,15.0,OK
1787113717.127,ROTATING,0,215.00,21.61,-1.34,-0.23,1500,1300,0.00,5.171,-5.441,-56.49,-0.500,0.039,9.669,-0.062,-0.105,0.678,-9.764,0.097,-0.294,-0.671,-0.115,-0.046,0.000,0.000,0.000,0.00,15.0,OK
1787113717.177,ROTATING,0,215.00,21.61,-1.34,-0.23,1500,1300,0.00,5.170,-5.441,-58.01,-0.500,0.039,9.669,-0.062,-0.105,0.678,-9.723,-0.039,-0.296,-0.685,-0.111,-0.069,0.000,0.000,0.000,0.00,15.0,OK
1787113717.227,ROTATING,0,215.00,21.61,-1.34,-0.23,1500,1300,0.00,5.193,-5.467,-66.55,-0.500,0.039,9.669,-0.062,-0.105,0.678,-9.761,-0.099,-0.267,-0.700,-0.110,-0.031,0.000,0.000,0.000,0.00,15.0,OK
1787113717.277,ROTATING,0,215.00,21.61,-1.34,-0.23,1500,1300,0.00,5.200,-5.470,-65.98,-0.500,0.039,9.669,-0.062,-0.105,0.678,-9.661,-0.143,-0.085,-0.705,-0.108,-0.038,0.000,0.000,0.000,0.00,15.0,OK
1787113717.327,ROTATING,0,215.00,21.61,-1.34,-0.23,1500,1300,0.00,5.200,-5.470,-65.98,-0.500,0.039,9.669,-0.062,-0.105,0.678,-9.809,-0.102,-0.121,-0.720,-0.105,-0.013,0.000,0.000,0.000,0.00,15.0,OK
1787113717.377,ROTATING,0,204.00,21.61,-1.35,-0.23,1500,1300,0.00,5.215,-5.496,-69.83,-0.137,-0.029,9.679,-0.027,-0.098,0.742,-9.752,-0.200,-0.150,-0.718,-0.105,-0.018,0.000,0.000,0.000,0.00,15.0,OK
1787113717.428,ROTATING,0,204.00,21.61,-1.35,-0.23,1500,1300,0.00,5.220,-5.497,-69.32,-0.137,-0.029,9.679,-0.027,-0.098,0.742,-9.659,-0.174,-0.040,-0.720,-0.100,0.014,0.000,0.000,0.000,0.00,15.0,OK
1787113717.477,ROTATING,0,204.00,21.61,-1.35,-0.23,1500,1300,0.00,5.245,-5.522,-73.91,-0.137,-0.029,9.679,-0.027,-0.098,0.742,-9.701,-0.230,-0.047,-0.725,-0.104,0.015,0.000,0.000,0.000,0.00,15.0,OK
1787113717.527,ROTATING,0,204.00,21.61,-1.35,-0.23,1500,1300,0.00,5.245,-5.522,-73.91,-0.137,-0.029,9.679,-0.027,-0.098,0.742,-9.702,-0.182,-0.021,-0.732,-0.095,0.032,0.000,0.000,0.000,0.00,15.0,OK
1787113717.577,ROTATING,0,204.00,21.61,-1.35,-0.23,1500,1300,0.00,5.248,-5.522,-73.56,-0.137,-0.029,9.679,-0.027,-0.098,0.742,-9.838,-0.146,0.058,-0.734,-0.092,0.032,0.000,0.000,0.000,0.00,15.0,OK
1787113717.628,ROTATING,0,193.00,21.61,-1.37,-0.23,1500,1300,0.00,5.287,-5.542,-81.82,0.029,-0.167,9.748,0.009,-0.086,0.758,-9.647,-0.208,0.035,-0.736,-0.093,0.026,0.000,0.000,0.000,0.00,15.0,OK
1787113717.677,ROTATING,0,193.00,21.61,-1.37,-0.23,1500,1700,0.00,5.291,-5.543,-81.01,0.029,-0.167,9.748,0.009,-0.086,0.758,-9.766,-0.370,0.204,-0.740,-0.090,0.029,0.000,0.000,0.000,0.00,15.0,OK
1787113717.727,ROTATING,0,193.00,21.61,-1.37,-0.23,1500,1700,0.00,5.291,-5.543,-81.01,0.029,-0.167,9.748,0.009,-0.086,0.758,-9.676,-0.880,0.219,-0.682,-0.078,0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113717.777,ROTATING,0,193.00,21.61,-1.37,-0.23,1500,1700,0.00,5.315,-5.563,-83.57,0.029,-0.167,9.748,0.009,-0.086,0.758,-9.771,-1.197,0.298,-0.558,-0.065,-0.016,0.000,0.000,0.000,0.00,15.0,OK
1787113717.828,ROTATING,0,193.00,21.61,-1.37,-0.23,1500,1700,0.00,5.321,-5.562,-81.92,0.029,-0.167,9.748,0.009,-0.086,0.758,-9.723,-0.948,0.379,-0.436,-0.055,-0.038,0.000,0.000,0.000,0.00,15.0,OK
1787113717.877,ROTATING,0,184.00,21.61,-1.37,-0.23,1500,1700,0.00,5.349,-5.576,-84.43,0.226,-0.147,9.767,-0.051,-0.042,0.407,-9.694,-0.857,0.413,-0.359,-0.040,-0.048,0.000,0.000,0.000,0.00,15.0,OK
1787113717.927,ROTATING,0,184.00,21.61,-1.37,-0.23,1500,1700,0.00,5.352,-5.580,-82.59,0.226,-0.147,9.767,-0.051,-0.042,0.407,-9.699,-0.792,0.408,-0.293,-0.032,-0.043,0.000,0.000,0.000,0.00,15.0,OK
1787113717.977,ROTATING,0,184.00,21.61,-1.37,-0.23,1500,1700,0.00,5.352,-5.580,-82.59,0.226,-0.147,9.767,-0.051,-0.042,0.407,-9.732,-0.718,0.403,-0.252,-0.023,-0.049,0.000,0.000,0.000,0.00,15.0,OK
1787113718.027,ROTATING,0,184.00,21.61,-1.37,-0.23,1500,1700,0.00,5.366,-5.584,-85.79,0.226,-0.147,9.767,-0.051,-0.042,0.407,-9.797,-0.741,0.475,-0.209,-0.015,-0.034,0.000,0.000,0.000,0.00,15.0,OK
1787113718.077,ROTATING,0,184.00,21.61,-1.37,-0.23,1500,1700,0.00,5.382,-5.590,-90.50,0.226,-0.147,9.767,-0.051,-0.042,0.407,-9.804,-0.624,0.510,-0.169,-0.005,-0.019,0.000,0.000,0.000,0.00,15.0,OK
1787113718.127,ROTATING,0,180.00,21.61,-1.40,-0.23,1500,1700,0.00,5.398,-5.601,-92.49,0.333,-0.235,9.787,-0.015,0.002,0.155,-9.780,-0.865,0.381,-0.120,0.003,-0.006,0.000,0.000,0.000,0.00,15.0,OK
1787113718.177,ROTATING,0,180.00,21.61,-1.40,-0.23,1500,1700,0.00,5.398,-5.601,-92.49,0.333,-0.235,9.787,-0.015,0.002,0.155,-9.737,-0.793,0.405,-0.078,0.010,-0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113718.227,ROTATING,0,180.00,21.61,-1.40,-0.23,1500,1700,0.00,5.405,-5.603,-93.55,0.333,-0.235,9.787,-0.015,0.002,0.155,-9.794,-0.989,0.508,-0.013,0.016,-0.004,0.000,0.000,0.000,0.00,15.0,OK
1787113718.277,ROTATING,0,180.00,21.61,-1.40,-0.23,1500,1700,0.00,5.414,-5.601,-94.03,0.333,-0.235,9.787,-0.015,0.002,0.155,-9.795,-1.023,0.460,0.062,0.025,0.008,0.000,0.000,0.000,0.00,15.0,OK
1787113718.327,ROTATING,0,180.00,21.61,-1.40,-0.23,1500,1700,0.00,5.414,-5.601,-94.03,0.333,-0.235,9.787,-0.015,0.002,0.155,-9.752,-1.216,0.609,0.165,0.030,0.005,0.000,0.000,0.000,0.00,15.0,OK
1787113718.377,ROTATING,0,181.00,21.61,-1.40,-0.23,1500,1700,0.00,5.427,-5.617,-103.17,0.235,-0.451,9.767,0.022,0.031,-0.213,-9.785,-1.099,0.546,0.261,0.035,0.017,0.000,0.000,0.000,0.00,15.0,OK
1787113718.427,ROTATING,0,181.00,21.61,-1.40,-0.23,1500,1700,0.00,5.448,-5.623,-111.22,0.235,-0.451,9.767,0.022,0.031,-0.213,-9.809,-1.100,0.522,0.353,0.040,0.010,0.000,0.000,0.000,0.00,15.0,OK
1787113718.477,ROTATING,0,181.00,21.61,-1.40,-0.23,1500,1700,0.00,5.451,-5.623,-113.08,0.235,-0.451,9.767,0.022,0.031,-0.213,-9.835,-1.023,0.472,0.434,0.046,0.016,0.000,0.000,0.000,0.00,15.0,OK
1787113718.527,ROTATING,0,181.00,21.61,-1.40,-0.23,1500,1700,0.00,5.456,-5.621,-114.60,0.235,-0.451,9.767,0.022,0.031,-0.213,-9.845,-0.909,0.376,0.509,0.053,0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113718.577,ROTATING,0,181.00,21.61,-1.40,-0.23,1500,1700,0.00,5.456,-5.621,-114.60,0.235,-0.451,9.767,0.022,0.031,-0.213,-9.728,-0.936,0.312,0.565,0.054,0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113718.627,ROTATING,0,187.00,21.61,-1.41,-0.23,1500,1700,0.00,5.446,-5.623,-112.24,0.294,-0.343,9.836,0.027,0.050,-0.604,-9.792,-0.765,0.221,0.622,0.061,0.016,0.000,0.000,0.000,0.00,15.0,OK
1787113718.677,ROTATING,0,187.00,21.61,-1.41,-0.23,1500,1700,0.00,5.428,-5.630,-116.54,0.294,-0.343,9.836,0.027,0.050,-0.604,-9.895,-0.744,0.082,0.660,0.059,0.017,0.000,0.000,0.000,0.00,15.0,OK
1787113718.727,ROTATING,0,187.00,21.61,-1.41,-0.23,1500,1700,0.00,5.428,-5.630,-116.54,0.294,-0.343,9.836,0.027,0.050,-0.604,-10.014,-0.588,0.165,0.692,0.060,0.015,0.000,0.000,0.000,0.00,15.0,OK
1787113718.777,ROTATING,0,187.00,21.61,-1.41,-0.23,1500,1700,0.00,5.429,-5.646,-118.05,0.294,-0.343,9.836,0.027,0.050,-0.604,-9.852,-0.557,0.235,0.727,0.059,0.004,0.000,0.000,0.000,0.00,15.0,OK
1787113718.827,ROTATING,0,187.00,21.61,-1.41,-0.23,1500,1700,0.00,5.280,-5.521,-75.74,0.294,-0.343,9.836,0.027,0.050,-0.604,-9.854,-0.564,0.146,0.751,0.060,0.014,0.000,0.000,0.000,0.00,15.0,OK
1787113718.877,ROTATING,0,197.00,21.61,-1.40,-0.23,1500,1700,0.00,5.282,-5.518,-75.59,0.294,-0.373,9.826,0.037,0.047,-0.776,-9.718,-0.462,0.061,0.772,0.065,0.010,0.000,0.000,0.000,0.00,15.0,OK
1787113718.927,ROTATING,0,197.00,21.61,-1.40,-0.23,1500,1700,0.00,5.282,-5.518,-75.59,0.294,-0.373,9.826,0.037,0.047,-0.776,-9.802,-0.492,-0.093,0.797,0.070,0.014,0.000,0.000,0.000,0.00,15.0,OK
1787113718.977,ROTATING,0,197.00,21.61,-1.40,-0.23,1500,1700,0.00,5.281,-5.502,-78.25,0.294,-0.373,9.826,0.037,0.047,-0.776,-9.871,-0.471,-0.110,0.814,0.071,0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113719.027,ROTATING,0,197.00,21.61,-1.40,-0.23,1500,1700,0.00,5.269,-5.506,-79.42,0.294,-0.373,9.826,0.037,0.047,-0.776,-9.964,-0.413,-0.033,0.828,0.075,0.007,0.000,0.000,0.000,0.00,15.0,OK
1787113719.077,ROTATING,0,197.00,21.61,-1.40,-0.23,1500,1700,0.00,5.101,-5.660,-25.09,0.294,-0.373,9.826,0.037,0.047,-0.776,-9.907,-0.309,0.046,0.838,0.082,0.001,0.000,0.000,0.000,0.00,15.0,OK
1787113719.128,ROTATING,0,209.00,21.61,-1.40,-0.23,1500,1700,0.00,5.101,-5.660,-25.09,0.118,-0.255,9.787,0.010,0.073,-0.859,-9.759,-0.396,-0.119,0.849,0.089,-0.016,0.000,0.000,0.000,0.00,15.0,OK
1787113719.177,ROTATING,0,209.00,21.61,-1.40,-0.23,1500,1300,0.00,5.103,-5.657,-24.09,0.118,-0.255,9.787,0.010,0.073,-0.859,-9.723,-0.245,-0.313,0.862,0.091,0.000,0.000,0.000,0.000,0.00,15.0,OK
1787113719.228,ROTATING,0,209.00,21.61,-1.40,-0.23,1500,1300,0.00,5.168,-5.649,-32.00,0.118,-0.255,9.787,0.010,0.073,-0.859,-9.826,0.285,-0.531,0.797,0.090,-0.008,0.000,0.000,0.000,0.00,15.0,OK
1787113719.277,ROTATING,0,209.00,21.61,-1.40,-0.23,1500,1300,0.00,5.157,-5.644,-37.01,0.118,-0.255,9.787,0.010,0.073,-0.859,-9.833,0.735,-0.413,0.674,0.081,0.012,0.000,0.000,0.000,0.00,15.0,OK
1787113719.327,ROTATING,0,209.00,21.61,-1.40,-0.23,1500,1300,0.00,5.157,-5.644,-37.01,0.118,-0.255,9.787,0.010,0.073,-0.859,-9.935,0.580,-0.335,0.549,0.073,0.013,0.000,0.000,0.000,0.00,15.0,OK
1787113719.377,ROTATING,0,219.00,21.61,-1.40,-0.23,1500,1300,0.00,5.123,-5.648,-21.56,-0.029,-0.245,9.767,0.027,0.064,-0.507,-9.881,0.306,-0.284,0.460,0.064,0.028,0.000,0.000,0.000,0.00,15.2,OK
1787113719.427,ROTATING,0,219.00,21.61,-1.40,-0.23,1500,1300,0.00,5.123,-5.656,-21.09,-0.029,-0.245,9.767,0.027,0.064,-0.507,-9.804,0.266,-0.234,0.401,0.057,0.033,0.000,0.000,0.000,0.00,15.2,OK
1787113719.477,ROTATING,0,219.00,21.61,-1.40,-0.23,1500,1300,0.00,5.068,-5.636,-13.80,-0.029,-0.245,9.767,0.027,0.064,-0.507,-9.907,0.308,-0.327,0.339,0.045,0.031,0.000,0.000,0.000,0.00,15.2,OK
1787113719.527,ROTATING,0,219.00,21.61,-1.40,-0.23,1500,1300,0.00,5.068,-5.636,-13.80,-0.029,-0.245,9.767,0.027,0.064,-0.507,-9.842,0.254,-0.377,0.291,0.039,0.019,0.000,0.000,0.000,0.00,15.2,OK
1787113719.577,ROTATING,0,219.00,21.61,-1.40,-0.23,1500,1300,0.00,5.065,-5.641,-15.63,-0.029,-0.245,9.767,0.027,0.064,-0.507,-9.914,0.253,-0.409,0.247,0.028,0.015,0.000,0.000,0.000,0.00,15.2,OK
1787113719.627,ROTATING,0,224.00,21.61,-1.39,-0.23,1500,1300,0.00,5.191,-5.612,-101.23,-0.235,-0.137,9.846,0.022,0.020,-0.211,-9.909,0.427,-0.311,0.169,0.017,0.019,0.000,0.000,0.000,0.00,15.2,OK
1787113719.677,ROTATING,0,224.00,21.61,-1.39,-0.23,1500,1300,0.00,5.189,-5.610,-102.11,-0.235,-0.137,9.846,0.022,0.020,-0.211,-9.788,0.439,-0.365,0.095,0.006,0.011,0.000,0.000,0.000,0.00,15.2,OK
1787113719.727,ROTATING,0,224.00,21.61,-1.39,-0.23,1500,1300,0.00,5.189,-5.610,-102.11,-0.235,-0.137,9.846,0.022,0.020,-0.211,-9.895,0.624,-0.148,-0.006,-0.006,0.023,0.000,0.000,0.000,0.00,15.2,OK
1787113719.777,ROTATING,0,224.00,21.61,-1.39,-0.23,1500,1300,0.00,5.188,-5.582,-61.41,-0.235,-0.137,9.846,0.022,0.020,-0.211,-9.897,0.822,-0.143,-0.118,-0.017,0.008,0.000,0.000,0.000,0.00,15.2,OK
1787113719.827,ROTATING,0,224.00,21.61,-1.39,-0.23,1500,1300,0.00,5.153,-5.587,-64.74,-0.235,-0.137,9.846,0.022,0.020,-0.211,-9.888,0.533,-0.169,-0.232,-0.030,-0.003,0.000,0.000,0.000,0.00,15.2,OK
